link,id,title,header,header_image,subheader,description,difficulty,distance,duration,ascent,descent,peak
https://muntii-nostri.ro/ro/node/1918,1918,C.F.F. Șuligu - Borcut Șuligu | Muntii Nostri,08MN07: C.F.F. Șuligu - Borcut Șuligu,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,Traseul tematic izvorul de apă minerală Borcut Șuligu,"Traseul 7 Punct Roșu este traseul tematic izvorul de apă minerală Borcut Șuligu, cunoscut și apreciat pentru calităţile curative. Priveliști frumoase asupra Vaserului și văii sălbatice Șuligu, punctată de un brâu de stâncă și de izul răcoritor al izv. de apă minerală.",uşor,"1,21km",~1:00h,115m,8m,864m
https://muntii-nostri.ro/ro/node/1926,1926,Făina - Borcut Mihoaia | Muntii Nostri,08MN08: Făina - Borcut Mihoaia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Traseul tematic Borcut Mihoaia,"Traseul 8 Punct Albastru este traseul tematic izvorul de apă minerală Borcut Mihoaia, apreciat de localnici pentru calităţile curative. Priveliști frumoase asupra Vaserului și văii sălbatice Mihoaia. În zonă se poate vizita Capela Prinţesei Elisabeta Sissi.",uşor,"1,31km",~1:00h,128m,21m,876m
https://muntii-nostri.ro/ro/node/1927,1927,C.F.F. Măcârlău - Refugiul Montan Lucăciasa - Băile Borșa | Muntii Nostri,08MN09: C.F.F. Măcârlău - Refugiul Montan Lucăciasa - Băile Borșa,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Legătura V. Vaserului (Halta Măcârlău) - Băile Borșa, pe sub Toroiaga","Traseul 9 Triunghi Roșu face legătura între valea Vaserului și localitatea minieră Baia Borşa, trecând pe sub creasta Toroioaga. Străbate colonii cu construcţii miniere părăsite, galerii și halde de steril, dar oferă priveliști frumoase spre creasta M. Toroioaga și Piciorul Caprei, cu posibilitate de a continua spre Vf. Toroioaga sau spre Tarnița Bălăsânii.",mediu,"15,64km",6:00-8:00h,1046m,1110m,1643m
https://muntii-nostri.ro/ro/node/1950,1950,Curmătura Pinticului - Vf. Strungilor - Staţiunea Durău (DJ 155F) | Muntii Nostri,09MN10: Curmătura Pinticului - Vf. Strungilor - Staţiunea Durău (DJ 155F),https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura Munții Hășmaș - Staţiunea Durău, prin Curmătura La Scaune","Traseul 10 Bandă Albastră este traseul de legătură între Munții Hășmaș (Curmătura Pinticului) și una din principalele baze de acces spre Munții Ceahlău - Stațiunea Durău. Avem ocazia să admirăm Valea Bistra (cu Cheile Bistrei), pantele versantului Piciorul cu Strungile, peretele ""Gardul Stănilelor"" și abruptul Ocolaşului Mare. Sectorul nordic accesibil pentru MTB și mașini cu gardă înaltă.",mediu,"17,30km",6:15-7:15h,572m,981m,1321m
https://muntii-nostri.ro/ro/node/1967,1967,Cabana Fântânele - Poiana Nicanului - Poiana Vesuri | Muntii Nostri,09MN09: Cabana Fântânele - Poiana Nicanului - Poiana Vesuri,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_11_yellowpeaktrack_resize.png?itok=370HrAa9,"Legătura  Cabana Fântânele -  Duruitoarea, prin Poiana Viezuri","Traseul 9 Triunghi Galben este traseul de legătură între principalele poteci ce urcă de la Durău la Cabana Dochia, respectiv BR prin Lutu Roșu și CR pe la Cascada Duruitoarea. Avem ocazia să admirăm Culmea Fântânele, cu izvoarele Nicanului), vâlcelele care coboară de sub Piatra Lată şi Panaghia cu o faună și vegetație diversă.",uşor,"2,20km",~1:00h,136m,188m,1236m
https://muntii-nostri.ro/ro/node/1987,1987,Cabana Izv. Muntelui - Piatra cu Apă - Cabana Dochia | Muntii Nostri,09MN01: Cabana Izv. Muntelui - Piatra cu Apă - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura  Cabana Izv. Muntelui  -  Cabana Dochia, pe la Detunate","Traseul 1 Bandă Albastră este traseul de legătură între Cabana Izvorul Muntelui și Cabana Dochia (1.760 m), cu urcare pe Culmea Răchitiș prin Curmătura Lutu Roşu. Avem ocazia să admirăm “Poliţa cu Crini”, Polița Piatra cu Apă, Detunatele și doi colţi de stâncă desprinși din peretele de conglomerate - “Cetăţuia și Călugării”. A fost amenajat ca traseu tematic în cadrul unui program Life Natura.",mediu,"5,40km",2:30-3:15h,1056m,96m,1760m
https://muntii-nostri.ro/ro/node/1988,1988,Cabana Izv. Muntelui - Stânca Dochiei - Cabana Dochia | Muntii Nostri,09MN02: Cabana Izv. Muntelui - Stânca Dochiei - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_3_bluepeaktrack_0_resize.png?itok=iasftduS,"Legătura  Cabana Izv. Muntelui - Cabana Dochia, pe sub Stânca Dochiei","Traseul 2 Triunghi Albastru este traseul de legătură între Cabana Izvorul Muntelui și Cabana Dochia (1.760 m), urcând abrupt pe Jgheabul cu Hotar, pe sub Stânca Dochiei, “Vulturul lui Traian”, ""Santinela"" (blocurile de conglomerate desprinse din abruptul Vf. Toaca) și amfiteatru natural Cetatea de Piatră. A fost amenajat ca traseu tematic în cadrul unui program Life Natura. Traseu nerecomandat iarna datorită pantelor abrupte.",mediu,"5,71km",2:30-3:30h,1021m,61m,1774m
https://muntii-nostri.ro/ro/node/1989,1989,Cabana Izv. Muntelui - Platoul Ocolașului Mic - Cabana Dochia | Muntii Nostri,09MN03: Cabana Izv. Muntelui - Platoul Ocolașului Mic - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_redridgetrack_resize.png?itok=fme_4mlE,"Legătura  Cabana Izv. Muntelui - Cabana Dochia, prin Poiana Maicilor","Traseul 3 Bandă Roșie este traseul de creastă între Cabana Izvorul Muntelui și Cabana Dochia (1.760 m), cu urcare pe platoul Ocolașului Mic. Avem ocazia să admirăm ""Turnul lui Butu"" și Ana, ""Clăile lui Miron"", Căciula lui Ciupercă, Vânturișul, Turnul Ocolașului Mic ș.a. - atât de specifice Ceahlăului, Ocolașul Mare și Vf. Toaca. Traseu nerecomandat iarna pe sectorul Poiana Maicilor - Cabana Dochia.",mediu,"6,80km",3:15-4:00h,1163m,203m,1770m
https://muntii-nostri.ro/ro/node/1990,1990,Stațiunea Durău - sub Vf. Toaca - Cabana Dochia | Muntii Nostri,09MN04: Stațiunea Durău - sub Vf. Toaca - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_redridgetrack_resize.png?itok=fme_4mlE,"Legătura  Stațiunea Durău - Cabana Dochia, pe sub Vf. Toaca","Traseul 4 Bandă Roșie este traseul de creastă între staţiunea turistică Durău și Cabana Dochia (1.760 m), una dintre primele căi de acces spre înălţimile muntelui Ceahlău (1835). Avem ocazia să admirăm ""Cușma Dorobanţului”, ""Pietrele lui Baciu"", stânca ""Panaghia"", versantul estic al vârfului Toaca, lacul de acumulare Izvorul Muntelui, staţiunea Durău s.a. A fost amenajat ca traseu tematic în cadrul unui program Life Natura.",mediu,"7,10km",3:00-4:00h,1127m,192m,1816m
https://muntii-nostri.ro/ro/node/1991,1991,Staţiunea Durău - Cascada Duruitoarea - Cabana Dochia | Muntii Nostri,09MN05: Staţiunea Durău - Cascada Duruitoarea - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,"Legătura  Stațiunea Durău - Cabana Dochia, pe la Cascada Duruitoare","Traseul 5 Cruce Roșie este traseul de legătură între staţiunea turistică Durău și Cabana Dochia (1.760 m), unul dintre primele trasee marcate în Masivul Ceahlău. Avem ocazia să admirăm abrupturile Pietrei Ciobanului şi Toaca, Cascada Duruitoarea, ""Piatra Lăcrimată"", staţiunea Durău s.a. Traseul este dificil și se face de regulă la coborâre. Nerecomandat iarna pe porțiunea Cascada Duruitoarea - Cabana Dochia",mediu,"7,20km",3:30-4:15h,1186m,254m,1784m
https://muntii-nostri.ro/ro/node/1992,1992,Staţiunea Durău - Piciorul lui Bucur - Cascada Duruitoarea | Muntii Nostri,09MN06: Staţiunea Durău - Piciorul lui Bucur - Cascada Duruitoarea,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,"Legătura  Durău - Cascada Duruitoarea, peste Piciorul lui Bucur","Traseul 6 Cruce Albastră este traseul de legătură cel mai scurt între staţiunea turistică Durău și Cascada Duruitoarea. Poteca urcă pe deasupra pârtiei de schi Durău (Poiana Soarelui), traversează Piciorul lui Bucur și urmează drumul forestier ce duce spre Cascada Duruitoarea, cu două praguri zgomotoase care depășesc 20 m. Lângă cascadă a fost amenajat un loc cu măsuţe și băncuţe pentru popas.",uşor/mediu,"3,80km",1:30-2:00h,479m,83m,1244m
https://muntii-nostri.ro/ro/node/1993,1993,Satul Neagra - Ocolașul Mic - Cabana Dochia | Muntii Nostri,09MN07: Satul Neagra - Ocolașul Mic - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_2_blueconnectiontrack_resize.png?itok=DRSXIkTN,"Legătura  Neagra - Cabana Dochia, prin Poiana Maicilor","Traseul 7 Cruce Albastră este traseul de legătură între localitatea Neagra și Cabana Dochia (1.760 m), cu acces la Poiana Maicilor, de unde se urmează traseul de creastă BR. Avem ocazia să admirăm Obcina Pietrei Arse și zona înaltă cu ""Turnul lui Butu"" și Ana, Căciula lui Ciupercă, ""Clăile lui Miron"", Vânturișul, Vârful Ascuţit, Turnul Ocolașului Mic șa. Traseu nerecomandat iarna pe sectorul Poiana Maicilor - Cabana Dochia.",mediu,"13,30km",5:30-7:00h,1630m,391m,1770m
https://muntii-nostri.ro/ro/node/1994,1994,Bicazu Ardelean - Șaua la Pălărie - Cabana Dochia | Muntii Nostri,09MN08: Bicazu Ardelean - Șaua la Pălărie - Cabana Dochia,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,"Legătura  Bicazu Ardelean - Cabana Dochia, pe valea Bistrei","Traseul 8 Bandă Albastră este traseul de legătură între localitatea Bicazu Ardelean și Cabana Dochia (1.760 m), cu acces pe V. Bistrei. Avem ocazia să admirăm Cheile Bistrei Mari, Abrupturile Stănilelor, peretele Gardul Stănilelor, Piatra Lăcrimată și Bâtca lui Ghedeon. Traseu nerecomandat iarna pe sectorul Poiana Stănilelor Mici - Cabana Dochia.",mediu,"21,20km",7:30-9:00h,1444m,251m,1784m
https://muntii-nostri.ro/ro/node/268694,268694,Vatra Dornei - Cabana Gigi Ursu - traseul 3 BR | Muntii Nostri,16MN01: Vatra Dornei - Cabana Gigi Ursu - traseul 3 BR,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_blueridgetrack_resize_0.png?itok=tw-S38_g,Legătura Vatra Dornei - traseul de creastă (pe sub Vf. Bârnărel),"Traseul 1 Bandă Albastră este traseul de legătură dintre Vatra Dornei și traseul principal de creastă al Munților Giumalău - Rarău - Tarnița. Urcăm pe culmea Muntelui Bârnărel, cu priveliști largi spre Valea Bistriței și culmile înconjurătoare și continuăm pe lângă Cabana Gigi Ursu până la Plaiul Giumalăului.",uşor,"11,18km",3:30-5:00h,734m,219m,
https://muntii-nostri.ro/ro/node/268697,268697,16MN02: Vatra Dornei - Vf. Obcina Mare - traseul 3 BR | Muntii Nostri,16MN02: 16MN02: Vatra Dornei - Vf. Obcina Mare - traseul 3 BR,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,Legătura Vatra Dornei - traseul de creastă (peste Vf. Obcina Mare),"Traseul 2 Cruce Roșie este traseul de legătură dintre Vatra Dornei și traseul principal de creastă al Munților Giumalău, trecând peste vf. Obcina Mare. Folosim în totalitate drumuri ce parcurg pâlcuri de pădure și fânaţe pitorești, accesibile și cu o bicicletă de munte.",uşor,"10,36km",3:00-4:30h,667m,152m,
https://muntii-nostri.ro/ro/node/268703,268703,Pasul Mestecăniș - vf. Giumalău - Curmătura Prislop - Vf. Tarniţei - spre Munţii Stânișoarei | Muntii Nostri,16MN03: Pasul Mestecăniș - vf. Giumalău - Curmătura Prislop - Vf. Tarniţei - spre Munţii Stânișoarei,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_4_redridgetrack_resize.png?itok=fme_4mlE,"Traseul principal peste munții Giumalău, Rarău și Tarnița","Traseul 3 Bandă Roșie este traseul principal de creastă al Munților Giumalău - Rarău - Tarnița, făcând punte între Obcinile Bucovinei și Munții Stânișoarei (Obcina Rea). Oferă perspective fermecătoare (puncte de belvedere) asupra văilor adânci (Valea Bistriței) și culmilor secundare, pe un parcurs de nu mai puțin de 58 km.",mediu,"58,05km",20:00-25:00h,3052m,2930m,
https://muntii-nostri.ro/ro/node/268706,268706,16MN04: Rusca - Cabana Giumalău - localitatea Valea Putnei | Muntii Nostri,16MN04: 16MN04: Rusca - Cabana Giumalău - localitatea Valea Putnei,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_12_yellowridgetrack_0_resize.png?itok=tE6jwpB1,Legătura Rusca / Valea Putnei cu Cabana Giumalău,"Traseul 4 Bandă Galbenă este traseul de legătură dintre localitatea Rusca și localitatea Valea Putnei, vizitând Piciorul Ruscăi, Cabana Giumalău, străjuită de vârful omonim și piciorul de munte Culmea Castelului.",mediu,"20,99km",7:00-9:00h,916m,853m,
https://muntii-nostri.ro/ro/node/268709,268709,Rusca - Valea Rusca - Cabana Giumalău | Muntii Nostri,16MN05: Rusca - Valea Rusca - Cabana Giumalău,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,"Legătura Rusca - Cabana Giumalău, pe Valea Rusca","Traseul. 5 Triunghi Roșu este traseul de legătură dintre localitatea Rusca și Cabana Giumalău, folosind drumul de acces auto spre cabană. Urcăm pe valea Ruscei, din ce în ce mai îngustă, pe un traseu accesibil și cu o bicicletă de munte.",uşor,"9,18km",2:00-4:00h,826m,41m,
https://muntii-nostri.ro/ro/node/268712,268712,popas Zugreni - Vf. Giumalău - gara Valea Putnei | Muntii Nostri,16MN06: popas Zugreni - Vf. Giumalău - gara Valea Putnei,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Cheile Zugreni - Vf. Giumalău - Valea Putnei,"Traseul 6 Punct Albastru este traseul de legătură dintre Cheile Zugreni și localitatea Valea Putnei, vizitând vârful Giumalău cu o vedere panoramică minunată. Continuăm peste Vârful Alunul, apoi pe Piciorul Șapelor, accesibile și cu MTB.",mediu,"18,22km",7:00-9:00h,1350m,1273m,
https://muntii-nostri.ro/ro/node/268715,268715,Cabana Giumalău - ocolire Vf. Giumalău - Poliţa Caprelor | Muntii Nostri,16MN07: Cabana Giumalău - ocolire Vf. Giumalău - Poliţa Caprelor,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_6_redconnectiontrack_resize_2.png?itok=ELTDVbVO,"Legătura Cab. Giumalău - traseul de creastă, pe sub Vf. Giumalău","Traseul 7 Cruce Roșie este traseul de legătură dintre Cabana Giumalău și traseul principal de creastă al Munților Giumalău - Rarău - Tarnița, ocolind vârful Giumalău aproximativ pe curba de nivel, cu priveliști frumoase spre Munții Rarău.",uşor,"3,32km",1:00-1:30h,155m,145m,
https://muntii-nostri.ro/ro/node/268718,268718,DJ 175B Transrarău - lângă Vf. Zmârzii - traseul 6 PA | Muntii Nostri,16MN08: DJ 175B Transrarău - lângă Vf. Zmârzii - traseul 6 PA,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,Legătura Transrarău - Piciorul Giumalău (sub Vf. Giumalău),"Traseul 8 Punct Roșu este traseul de legătură dintre șoseaua TransRarău (localitatea Pojorâta) și Piciorul Giumalău, culmea ce urcă până pe cel mai înalt vârf din masiv, vârful Giumalău, traversând un labirint de drumuri de exploatare forestieră.",mediu,"5,94km",1:30-3:00h,822m,36m,
https://muntii-nostri.ro/ro/node/268721,268721,popas Zugreni - Pojorâta | Muntii Nostri,16MN09: popas Zugreni - Pojorâta,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_10_yellowconnectiontrack_0_resize.png?itok=QGL1udUK,Legătura Cheile Zugreni - Pojorâta (peste Transrarău),"Traseul 9 Cruce Galbenă este traseul de legătură dintre zona Cheile Zugreni (Cabana Zugreni) și localitatea Pojorâta, un traseu ce traversează vestul masivului Rarău, de la S la N. folosind în mare parte șoseaua alpină TransRarău. Traseu accesibil și cu o bicicletă de munte.",mediu,"18,69km",6:00-8:00h,700m,761m,
https://muntii-nostri.ro/ro/node/268724,268724,popas Zugreni - Hotel Rarău | Muntii Nostri,16MN10: popas Zugreni - Hotel Rarău,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_7_redpeaktrack_resize.png?itok=7xHobJco,Legătura Cheile Zugreni - Hotel Rarău,"Traseul 10 Triunghi Roșu este traseul de legătură dintre zona Cheile Zugreni (Cabana Zugreni) și Hotelul Rarău, folosind în mare parte drumuri forestiere accesibile și cu o bicicletă de munte și o potecă abruptă în coasta muntelui.",mediu,"8,02km",2:30-4:00h,830m,78m,
https://muntii-nostri.ro/ro/node/268727,268727,Chiril - DJ175A Transrarău - Hotel Rarău | Muntii Nostri,16MN11: Chiril - DJ175A Transrarău - Hotel Rarău,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_1_bluecircuittrack_resize.png?itok=F_YTVlOW,Legătura Chiril - Hotel Rarău (pe TransRarău),"Traseul 11 Punct Albastru este traseul de legătură dintre localitatea Chiril și Hotelul Rarău, folosind în majoritate drumul îngust asfaltat Transrarău, cu 2 poteci de scurtare a serpentinelor. Traseu accesibil și cu o bicicletă de munte.",uşor,"11,35km",2:30-4:00h,867m,87m,
https://muntii-nostri.ro/ro/node/268730,268730,Schitul Rarău - Hotel Rarău | Muntii Nostri,16MN12: Schitul Rarău - Hotel Rarău,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_11_yellowpeaktrack_resize.png?itok=370HrAa9,Legătura Schitul Rarău - Hotel Rarău (pe sub  Vf. Rarău),"Traseul 12 Triunghi Galben este traseul de legătură dintre schitul Rarău (ctitorit de către domnitorul Petru Rareș, încă de la 1538) și hotelul alpin Rarău situat în apropiere de Pietrele Doamnei. Traseul urmează în mare parte stâlpii de curent electric, accesibil MTB.",mediu,"4,22km",1:30-2:30h,551m,110m,
https://muntii-nostri.ro/ro/node/268907,268907,Pojorâta - traseul 14 BA | Muntii Nostri,16MN13: Pojorâta - traseul 14 BA,https://muntii-nostri.ro/sites/default/files/styles/touristik_label/public/9200_5_redcircuittrack_resize.png?itok=gSsaGStE,Legătura Pojorâta - Culmea Munceii Rarăului (sub Vf. Obcina Flocească),"Traseul 13 Punct Roșu este traseul de legătură dintre localitatea Pojorâta și traseul secundar BA Câmpulung Moldovenesc - Hotel Rarău. Urcăm pe interfluviul dintre văile Prașca și Izvorul Giumalăului într-un peisajul pitoresc, specific Bucovinei, până la răscruce (sub Vf. Obcina Flocească).",mediu,"5,06km",1:30-2:30h,581m,104m,
